id,beneficiary_id,change_date,new_bank_account
502,457,2023-11-10,BANK524104
503,645,2023-07-19,BANK722491
504,964,2023-07-08,BANK137205
505,760,2023-08-24,BANK739798
506,175,2023-02-24,BANK813084
507,851,2023-05-06,BANK330835
508,555,2023-03-28,BANK610602
509,906,2023-08-12,BANK234167
510,988,2023-04-06,BANK129597
511,226,2023-12-02,BANK430243
512,605,2023-01-01,BANK923878
513,4,2023-04-23,BANK730531
514,548,2023-10-25,BANK583964
515,438,2023-02-27,BANK506778
516,759,2023-06-02,BANK653944
517,941,2023-09-21,BANK290662
518,923,2023-04-01,BANK845893
519,123,2023-10-15,BANK454113
520,859,2023-07-20,BANK112206
521,105,2023-09-08,BANK389738
522,27,2023-08-10,BANK258055
523,460,2023-04-23,BANK819464
524,334,2023-02-12,BANK739898
525,541,2023-03-05,BANK951528
526,702,2023-06-16,BANK748376
527,228,2023-03-09,BANK166688
528,733,2023-08-08,BANK978795
529,206,2023-12-07,BANK772580
530,537,2023-12-11,BANK425515
531,736,2023-10-02,BANK693776
532,781,2023-08-08,BANK870255
533,267,2023-05-23,BANK862137
534,211,2023-08-14,BANK187288
535,187,2023-06-11,BANK130241
536,814,2023-11-12,BANK864819
537,886,2023-12-19,BANK582054
538,956,2023-07-13,BANK120145
539,91,2023-01-01,BANK843972
540,561,2023-06-05,BANK704981
541,155,2023-06-27,BANK525937
542,239,2023-09-18,BANK682176
543,4,2023-11-16,BANK296104
544,886,2023-12-26,BANK631502
545,864,2023-06-04,BANK902310
546,945,2023-01-23,BANK933911
547,77,2023-07-05,BANK337014
548,24,2023-03-09,BANK360946
549,763,2023-05-13,BANK306610
550,495,2023-12-26,BANK366941
551,265,2023-11-28,BANK537922
552,85,2023-11-26,BANK498682
553,653,2023-10-26,BANK352394
554,307,2023-10-26,BANK887422
555,751,2023-02-13,BANK563773
556,598,2023-11-05,BANK630721
557,341,2023-03-19,BANK974548
558,211,2023-11-17,BANK374456
559,324,2023-03-27,BANK439130
560,105,2023-12-23,BANK601699
561,539,2023-05-10,BANK980190
562,846,2023-08-25,BANK759713
563,194,2023-08-06,BANK472458
564,660,2023-05-28,BANK559386
565,609,2023-07-11,BANK731685
566,122,2023-07-04,BANK121898
567,763,2023-10-20,BANK622630
568,128,2023-03-03,BANK453782
569,934,2023-02-27,BANK476388
570,877,2023-04-26,BANK683561
571,176,2023-05-09,BANK986556
572,321,2023-11-08,BANK566171
573,774,2023-11-22,BANK574132
574,761,2023-10-02,BANK575556
575,377,2023-08-09,BANK483162
576,761,2023-06-19,BANK889887
577,960,2023-10-27,BANK311390
578,165,2023-12-04,BANK817829
579,559,2023-04-02,BANK431165
580,565,2023-12-15,BANK547888
581,707,2023-12-18,BANK311210
582,820,2023-03-28,BANK116287
583,326,2023-12-15,BANK853995
584,112,2023-04-10,BANK109370
585,263,2023-12-05,BANK161777
586,453,2023-06-16,BANK603137
587,222,2023-03-01,BANK358653
588,547,2023-04-04,BANK127188
589,193,2023-11-23,BANK295487
590,586,2023-12-26,BANK580734
591,136,2023-09-10,BANK637992
592,639,2023-01-27,BANK402882
593,387,2023-02-06,BANK360116
594,704,2023-09-12,BANK189609
595,92,2023-03-09,BANK552968
596,757,2023-09-22,BANK592143
597,815,2023-09-23,BANK534566
598,622,2023-07-22,BANK913094
599,184,2023-11-21,BANK173440
600,448,2023-10-04,BANK686225
601,946,2023-03-06,BANK361528
602,44,2023-07-09,BANK473565
603,587,2023-06-14,BANK633564
604,246,2023-10-18,BANK303268
605,987,2023-09-24,BANK660576
606,367,2023-09-23,BANK170157
607,119,2023-05-14,BANK617763
608,351,2023-11-27,BANK688840
609,937,2023-11-04,BANK872054
610,631,2023-04-13,BANK524969
611,436,2023-06-05,BANK136238
612,20,2023-09-14,BANK876940
613,78,2023-03-23,BANK448330
614,252,2023-11-10,BANK792078
615,108,2023-08-02,BANK117366
616,184,2023-08-25,BANK295906
617,266,2023-04-14,BANK497239
618,801,2023-12-03,BANK561136
619,277,2023-11-23,BANK771374
620,205,2023-10-08,BANK719053
621,259,2023-07-12,BANK270591
622,296,2023-07-05,BANK401157
623,95,2023-09-03,BANK962851
624,544,2023-12-04,BANK506133
625,215,2023-09-24,BANK537731
626,972,2023-07-18,BANK619564
627,106,2023-08-18,BANK304521
628,522,2023-08-24,BANK388847
629,3,2023-08-11,BANK995387
630,136,2023-11-02,BANK584531
631,566,2023-01-16,BANK534267
632,361,2023-06-06,BANK965940
633,671,2023-09-27,BANK550424
634,321,2023-02-08,BANK409656
635,597,2023-11-05,BANK334261
636,464,2023-04-07,BANK242291
637,599,2023-04-27,BANK648507
638,942,2023-10-24,BANK340749
639,275,2023-11-03,BANK470260
640,891,2023-04-02,BANK164832
641,854,2023-08-28,BANK279629
642,719,2023-08-06,BANK683458
643,768,2023-10-02,BANK184696
644,517,2023-10-22,BANK318008
645,686,2023-02-21,BANK287281
646,378,2023-09-08,BANK337801
647,489,2023-06-19,BANK507414
648,897,2023-06-07,BANK346240
649,319,2023-11-27,BANK689254
650,266,2023-12-08,BANK343837
651,212,2023-12-05,BANK811045
652,981,2023-10-18,BANK974259
653,154,2023-01-19,BANK733674
654,533,2023-09-07,BANK421036
655,835,2023-03-12,BANK231205
656,688,2023-06-04,BANK146629
657,724,2023-11-23,BANK770524
658,984,2023-06-24,BANK260193
659,59,2023-09-19,BANK870293
660,875,2023-06-13,BANK963470
661,523,2023-12-17,BANK836619
662,923,2023-09-10,BANK770673
663,491,2023-11-02,BANK320632
664,806,2023-04-15,BANK457882
665,230,2023-03-12,BANK478630
666,887,2023-10-11,BANK395858
667,118,2023-12-22,BANK618924
668,124,2023-06-26,BANK858251
669,652,2023-02-11,BANK645749
670,273,2023-03-16,BANK461509
671,672,2023-10-28,BANK465690
672,813,2023-09-13,BANK163268
673,226,2023-06-16,BANK856665
674,167,2023-10-08,BANK788166
675,429,2023-01-03,BANK757739
676,402,2023-02-13,BANK964691
677,87,2023-11-19,BANK489658
678,97,2023-08-12,BANK897897
679,918,2023-02-26,BANK712523
680,932,2023-12-21,BANK151853
681,428,2023-12-11,BANK784697
682,977,2023-11-07,BANK557176
683,967,2023-05-11,BANK658665
684,407,2023-07-19,BANK228746
685,859,2023-02-08,BANK795091
686,506,2023-08-20,BANK750388
687,361,2023-02-24,BANK687158
688,233,2023-06-17,BANK478558
689,179,2023-06-13,BANK274504
690,344,2023-02-28,BANK397550
691,937,2023-02-13,BANK992681
692,613,2023-01-01,BANK119780
693,562,2023-03-24,BANK964084
694,39,2023-09-24,BANK437381
695,858,2023-10-28,BANK359893
696,479,2023-09-27,BANK135611
697,118,2023-05-08,BANK941275
698,605,2023-10-23,BANK118415
699,878,2023-08-26,BANK378059
700,839,2023-11-11,BANK528920
701,389,2023-04-20,BANK522355
702,14,2023-12-08,BANK461976
703,73,2023-08-17,BANK863046
704,454,2023-08-18,BANK482301
705,695,2023-12-27,BANK473158
706,42,2023-12-19,BANK537718
707,223,2023-10-21,BANK212094
708,342,2023-05-16,BANK679286
709,330,2023-07-17,BANK531417
710,602,2023-04-21,BANK983255
711,799,2023-09-13,BANK840317
712,973,2023-12-05,BANK318660
713,910,2023-12-21,BANK118018
714,270,2023-09-07,BANK976763
715,973,2023-11-17,BANK925494
716,493,2023-09-14,BANK550699
717,119,2023-06-09,BANK808083
718,183,2023-01-14,BANK560607
719,884,2023-02-21,BANK525746
720,26,2023-10-01,BANK717115
721,306,2023-10-24,BANK828527
722,514,2023-07-16,BANK260062
723,773,2023-11-22,BANK734783
724,813,2023-09-27,BANK911681
725,292,2023-06-02,BANK960440
726,386,2023-03-23,BANK451247
727,592,2023-10-09,BANK877409
728,790,2023-02-26,BANK224679
729,393,2023-11-06,BANK677625
730,645,2023-01-18,BANK659138
731,833,2023-03-13,BANK450487
732,466,2023-08-01,BANK681006
733,474,2023-08-13,BANK246984
734,232,2023-07-19,BANK598522
735,543,2023-10-08,BANK578017
736,285,2023-11-17,BANK910741
737,627,2023-08-05,BANK249705
738,54,2023-04-16,BANK648169
739,484,2023-03-07,BANK292990
740,334,2023-03-09,BANK101087
741,831,2023-06-11,BANK293237
742,108,2023-04-13,BANK750344
743,885,2023-10-06,BANK831736
744,200,2023-04-12,BANK969840
745,757,2023-03-26,BANK500227
746,211,2023-03-08,BANK415398
747,291,2023-09-21,BANK433757
748,48,2023-09-18,BANK451086
749,109,2023-07-22,BANK301169
750,229,2023-07-16,BANK321788
751,7,2023-01-11,BANK849719
752,795,2023-02-02,BANK589900
753,503,2023-11-28,BANK301479
754,517,2023-07-17,BANK518396
755,790,2023-11-27,BANK191104
756,108,2023-05-22,BANK295487
757,854,2023-12-24,BANK284630
758,996,2023-05-11,BANK503874
759,888,2023-02-24,BANK740727
760,140,2023-02-07,BANK991102
761,230,2023-01-05,BANK945501
762,988,2023-04-17,BANK393955
763,161,2023-12-10,BANK178627
764,898,2023-08-11,BANK376257
765,986,2023-01-22,BANK480405
766,101,2023-06-12,BANK106892
767,991,2023-08-23,BANK321328
768,165,2023-04-11,BANK628659
769,356,2023-01-14,BANK413192
770,309,2023-02-18,BANK308245
771,875,2023-02-27,BANK807532
772,808,2023-11-07,BANK347820
773,724,2023-08-16,BANK750501
774,618,2023-09-10,BANK291866
775,725,2023-02-25,BANK737766
776,141,2023-10-06,BANK633507
777,524,2023-09-27,BANK409120
778,68,2023-04-04,BANK972925
779,648,2023-05-25,BANK205910
780,693,2023-08-25,BANK193613
781,977,2023-01-28,BANK573644
782,226,2023-04-28,BANK308515
783,753,2023-09-16,BANK151558
784,515,2023-08-03,BANK231062
785,890,2023-07-06,BANK448624
786,729,2023-09-27,BANK926463
787,556,2023-07-03,BANK230581
788,244,2023-06-19,BANK111830
789,453,2023-03-06,BANK722680
790,325,2023-11-11,BANK341014
791,305,2023-07-28,BANK127652
792,921,2023-01-21,BANK652584
793,166,2023-09-28,BANK405766
794,407,2023-10-20,BANK263646
795,598,2023-01-02,BANK531774
796,784,2023-09-25,BANK416924
797,524,2023-09-07,BANK641877
798,281,2023-10-04,BANK399872
799,932,2023-10-26,BANK746202
800,11,2023-09-24,BANK261677
801,119,2023-12-01,BANK375561
802,461,2023-06-15,BANK251591
803,618,2023-06-05,BANK935110
804,973,2023-03-26,BANK749182
805,358,2023-10-05,BANK209053
806,463,2023-01-20,BANK425747
807,956,2023-08-20,BANK173603
808,120,2023-04-14,BANK294433
809,423,2023-11-26,BANK740292
810,689,2023-02-06,BANK531685
811,170,2023-11-21,BANK175686
812,827,2023-09-24,BANK224519
813,609,2023-07-03,BANK438033
814,661,2023-04-14,BANK838557
815,667,2023-03-28,BANK862989
816,117,2023-07-10,BANK156763
817,765,2023-06-10,BANK916019
818,202,2023-03-19,BANK961420
819,498,2023-08-01,BANK489859
820,319,2023-04-02,BANK622454
821,326,2023-12-14,BANK925180
822,81,2023-01-07,BANK196413
823,818,2023-09-21,BANK594990
824,31,2023-08-22,BANK652277
825,478,2023-10-11,BANK111192
826,464,2023-01-12,BANK460812
827,443,2023-09-09,BANK981702
828,340,2023-10-17,BANK668709
829,359,2023-05-10,BANK935157
830,49,2023-10-07,BANK444628
831,613,2023-01-25,BANK897657
832,374,2023-10-14,BANK322126
833,426,2023-10-27,BANK266963
834,657,2023-05-08,BANK292135
835,388,2023-02-02,BANK860997
836,998,2023-06-19,BANK307298
837,537,2023-04-14,BANK157284
838,127,2023-08-11,BANK332840
839,124,2023-11-03,BANK698288
840,477,2023-02-19,BANK257707
841,517,2023-02-16,BANK710812
842,632,2023-11-15,BANK960907
843,727,2023-07-07,BANK418681
844,73,2023-05-22,BANK228292
845,884,2023-12-25,BANK268668
846,80,2023-07-07,BANK820566
847,638,2023-04-05,BANK525406
848,255,2023-08-01,BANK790744
849,999,2023-01-10,BANK769977
850,281,2023-07-08,BANK423654
851,551,2023-03-05,BANK623109
852,522,2023-06-28,BANK769960
853,412,2023-07-06,BANK314630
854,774,2023-11-28,BANK556783
855,390,2023-11-12,BANK629699
856,82,2023-04-17,BANK528845
857,219,2023-01-09,BANK389866
858,696,2023-02-21,BANK268858
859,514,2023-09-17,BANK733231
860,870,2023-10-23,BANK220171
861,551,2023-12-22,BANK346472
862,527,2023-09-26,BANK115975
863,135,2023-09-14,BANK932127
864,257,2023-08-06,BANK918282
865,641,2023-09-08,BANK582190
866,877,2023-07-06,BANK688859
867,578,2023-06-22,BANK280272
868,202,2023-12-08,BANK380928
869,803,2023-08-26,BANK752742
870,153,2023-03-09,BANK631321
871,391,2023-10-18,BANK641539
872,274,2023-08-03,BANK524376
873,862,2023-05-17,BANK529354
874,931,2023-08-17,BANK267689
875,494,2023-07-04,BANK508091
876,948,2023-03-12,BANK448835
877,824,2023-08-22,BANK151811
878,307,2023-02-21,BANK879651
879,378,2023-11-20,BANK718116
880,594,2023-04-13,BANK553161
881,752,2023-04-13,BANK422525
882,991,2023-03-07,BANK119091
883,359,2023-05-08,BANK354491
884,218,2023-07-18,BANK580905
885,535,2023-12-26,BANK260132
886,669,2023-08-03,BANK379747
887,556,2023-02-05,BANK733799
888,649,2023-04-20,BANK667375
889,938,2023-10-15,BANK575584
890,909,2023-04-27,BANK513121
891,332,2023-09-06,BANK685460
892,617,2023-06-01,BANK470789
893,425,2023-01-17,BANK768816
894,210,2023-10-13,BANK615208
895,710,2023-04-19,BANK588252
896,105,2023-03-17,BANK876194
897,578,2023-09-09,BANK893237
898,741,2023-05-16,BANK637484
899,808,2023-03-15,BANK287590
900,1000,2023-12-04,BANK493814
901,542,2023-07-21,BANK968990
902,86,2023-06-04,BANK193491
903,778,2023-11-03,BANK453579
904,520,2023-01-05,BANK406097
905,858,2023-04-03,BANK956124
906,780,2023-04-12,BANK917501
907,210,2023-11-26,BANK200601
908,623,2023-05-09,BANK747044
909,380,2023-05-13,BANK903988
910,940,2023-07-22,BANK751532
911,649,2023-08-01,BANK443639
912,491,2023-06-06,BANK796401
913,616,2023-07-28,BANK688203
914,719,2023-07-21,BANK475886
915,659,2023-07-11,BANK935537
916,338,2023-02-11,BANK191034
917,964,2023-03-15,BANK569046
918,13,2023-06-25,BANK514691
919,910,2023-05-08,BANK221817
920,796,2023-07-12,BANK806692
921,323,2023-01-14,BANK189022
922,222,2023-08-06,BANK804511
923,308,2023-07-11,BANK812891
924,458,2023-03-25,BANK482344
925,724,2023-10-13,BANK838953
926,986,2023-01-25,BANK663945
927,406,2023-06-02,BANK496399
928,6,2023-05-22,BANK892135
929,617,2023-10-21,BANK701237
930,735,2023-02-04,BANK579796
931,242,2023-02-02,BANK947932
932,833,2023-01-06,BANK596164
933,225,2023-09-28,BANK123763
934,4,2023-05-16,BANK663493
935,918,2023-03-11,BANK896248
936,593,2023-03-13,BANK180885
937,879,2023-03-22,BANK633230
938,784,2023-04-11,BANK136436
939,653,2023-02-22,BANK316621
940,390,2023-02-05,BANK778015
941,146,2023-06-15,BANK505434
942,899,2023-02-26,BANK223665
943,668,2023-07-20,BANK196452
944,248,2023-05-15,BANK680291
945,206,2023-10-21,BANK733204
946,288,2023-01-21,BANK159400
947,819,2023-05-24,BANK935264
948,542,2023-07-18,BANK917076
949,524,2023-07-09,BANK182950
950,339,2023-08-06,BANK508298
951,692,2023-06-09,BANK389741
952,8,2023-01-19,BANK255219
953,699,2023-03-18,BANK698279
954,843,2023-05-25,BANK479146
955,61,2023-03-07,BANK420121
956,878,2023-08-20,BANK437297
957,642,2023-11-04,BANK597995
958,751,2023-06-20,BANK182955
959,609,2023-09-09,BANK919960
960,786,2023-01-16,BANK864125
961,209,2023-10-03,BANK239003
962,84,2023-05-26,BANK800570
963,563,2023-02-28,BANK398933
964,284,2023-05-20,BANK210121
965,112,2023-03-28,BANK641314
966,921,2023-11-15,BANK823566
967,725,2023-10-08,BANK478420
968,423,2023-08-05,BANK633018
969,298,2023-10-18,BANK365347
970,747,2023-02-02,BANK508168
971,659,2023-10-18,BANK237932
972,881,2023-12-04,BANK150461
973,95,2023-04-16,BANK850846
974,593,2023-12-16,BANK475187
975,201,2023-12-18,BANK366083
976,135,2023-11-01,BANK483721
977,975,2023-06-21,BANK855111
978,597,2023-03-13,BANK937605
979,896,2023-05-14,BANK940688
980,595,2023-07-16,BANK195934
981,323,2023-12-17,BANK175918
982,448,2023-06-17,BANK905106
983,28,2023-08-07,BANK471422
984,314,2023-10-08,BANK555947
985,322,2023-09-25,BANK557249
986,315,2023-05-11,BANK579287
987,416,2023-12-22,BANK963744
988,174,2023-07-18,BANK522977
989,935,2023-09-04,BANK631506
990,573,2023-10-03,BANK973060
991,971,2023-08-09,BANK823492
992,378,2023-02-02,BANK319021
993,225,2023-09-26,BANK384718
994,665,2023-10-25,BANK484466
995,595,2023-05-23,BANK937594
996,940,2023-04-22,BANK297017
997,839,2023-09-07,BANK917658
998,960,2023-10-02,BANK327884
999,400,2023-09-09,BANK642288
1000,396,2023-02-15,BANK315198
